1,31,40,51,2,81,81,80,2,100,100,100,1,30,30,51,1,10,0,10,2,92,100,90,2,61,80,71,2,81,81,81,2,81,81,81,2,100,100,100,2,82,82,81,2,92,100,92,2,82,80,82,2,81,81,81,1,19,0,20,1,20,20,20,2,81,81,81,2,91,91,91,1,40,39,40,2,91,91,91,2,91,91,92,2,91,91,91,1,40,40,40,2,81,81,81,1,19,19,19,1,47,47,48,2,92,92,91,1,40,0,40,1,48,48,47,2,72,71,71,2,80,81,81,2,100,100,100,2,100,100,100,1,0,0,0,1,48,48,48,2,100,100,100,2,81,81,81,2,100,100,100,2,52,52,52,1,48,48,48,2,70,70,70,2,92,91,92,2,100,100,100,2,100,100,100,2,53,53,53,1,0,0,0,2,100,100,100,2,52,52,52,2,60,60,60,1,47,47,47
2,80,91,79,2,77,55,76,2,83,81,81,2,81,92,84,2,88,89,87,2,88,90,86,1,35,28,33,1,38,43,41,1,35,33,34,2,77,74,77,2,92,94,92,2,83,92,85,2,86,85,84,2,82,86,86,2,89,89,84,2,70,65,70,2,88,88,86,2,84,83,84,2,85,95,88,2,88,90,85,2,90,100,88,2,88,89,89,2,88,96,89,2,86,90,87,1,44,43,42,2,70,61,66,2,71,74,73,2,84,89,84,2,56,55,59,2,89,88,86,2,87,86,86,2,91,94,93,2,88,88,86,2,85,88,85,2,89,90,87,2,89,89,87,2,89,94,90,2,92,93,91,2,88,94,89,2,85,85,86,2,88,93,88,2,87,93,89,2,88,93,89,2,88,93,88,2,88,93,90,2,71,68,69,2,88,92,87,2,86,90,84,2,65,64,64,2,81,87,81
2,90,87,98,2,72,90,70,2,94,100,89,2,93,96,85,1,93,0,76,2,84,99,93,1,26,9,19,2,73,70,81,1,16,7,14,2,89,75,89,2,87,92,90,2,74,89,74,2,97,86,99,2,87,62,91,2,81,85,88,1,33,29,35,2,76,73,82,2,100,90,100,1,19,31,15,2,80,85,77,2,100,82,94,2,84,74,87,2,93,78,87,1,24,34,21,2,86,75,86,2,69,72,67,2,77,88,76,2,96,88,96,1,27,31,29,2,80,94,83,2,92,89,90,1,73,13,72,2,77,100,71,2,88,63,88,2,92,94,94,1,62,31,65,2,67,82,65,2,97,95,96,2,97,97,89,2,89,96,84,2,65,77,66,1,74,20,61,1,62,20,60,2,97,88,97,2,68,57,66,1,11,0,10,2,93,68,89,1,21,6,17,2,70,57,66,2,75,64,75
2,100,100,100,2,100,100,100,2,100,100,100,2,100,100,100,1,0,0,0,2,100,100,100,2,57,52,35,1,47,42,17,1,0,0,0,2,93,94,100,2,100,100,100,2,94,100,95,2,90,100,97,2,100,100,100,2,100,100,93,2,92,100,97,2,99,95,100,2,97,98,98,2,99,96,99,2,97,97,95,2,99,100,95,2,99,98,100,2,100,96,100,2,51,52,70,2,94,98,96,1,42,38,37,2,68,82,80,2,87,89,86,2,55,57,55,2,92,90,92,2,99,100,99,1,57,19,61,2,98,100,98,2,100,97,99,2,76,86,81,2,97,99,98,2,96,99,94,2,60,60,70,2,92,96,92,1,41,41,58,2,88,94,91,2,96,98,96,2,63,71,70,2,97,98,99,2,59,61,61,1,24,26,30,2,98,100,99,1,38,36,39,2,70,77,73,2,57,62,60
2,71,69,63,2,66,62,72,2,66,75,69,2,75,72,73,2,68,73,76,2,71,76,68,2,72,62,75,2,68,74,64,2,68,66,64,2,65,63,64,2,62,64,65,2,66,69,66,2,65,66,66,2,66,66,66,2,66,67,65,2,67,67,69,2,68,67,67,2,65,65,66,2,65,65,65,2,68,68,70,2,69,69,70,2,66,69,69,2,67,69,70,2,66,69,69,2,66,66,68,2,69,71,71,2,71,70,69,2,71,70,71,2,70,71,71,2,69,68,69,2,68,70,70,2,70,69,70,2,69,71,70,2,68,70,70,2,65,66,68,2,69,70,69,2,68,69,69,2,69,70,70,2,70,70,69,2,65,69,66,2,69,70,70,2,69,71,70,2,69,70,70,2,67,70,70,2,70,71,70,2,70,70,71,2,70,70,70,2,71,71,70,2,70,70,70,2,71,70,70
1,60,43,83,1,80,48,44,2,69,70,82,2,38,59,85,2,43,70,70,2,68,83,71,1,20,25,68,2,79,67,87,1,66,36,75,2,73,75,87,2,70,77,83,1,56,22,83,2,68,84,58,1,65,25,75,1,63,37,85,2,75,87,75,1,65,35,74,1,61,34,37,1,70,32,51,2,60,75,70,2,65,87,87,2,70,91,86,2,75,64,76,1,74,25,64,2,62,76,76,2,36,66,65,2,67,63,80,2,78,66,75,2,66,63,77,1,37,31,82,2,63,60,80,2,75,100,91,2,81,76,89,2,78,78,79,2,75,74,87,2,84,68,87,2,76,76,73,2,72,64,68,2,85,82,82,1,72,28,69,2,73,71,88,2,78,68,77,2,70,80,80,2,75,70,74,2,70,71,83,2,73,61,89,1,61,34,51,1,30,35,39,1,65,39,69,2,72,70,75
1,87,45,51,2,48,61,62,2,97,100,100,2,100,100,100,2,82,81,100,2,93,94,100,2,89,89,100,1,51,26,51,1,0,0,11,2,100,100,73,2,96,95,100,1,51,44,51,2,100,100,100,2,98,100,100,1,37,43,40,1,12,16,41,2,51,65,60,1,0,0,68,2,100,100,76,1,64,43,51,2,100,100,78,2,100,100,75,2,67,68,82,1,38,38,39,1,40,39,39,1,35,35,36,1,41,40,40,2,100,100,97,1,36,37,37,2,99,100,100,2,98,92,94,2,100,100,99,2,79,80,89,1,38,38,38,2,100,100,89,2,89,93,92,2,100,100,100,2,54,57,62,2,98,100,100,1,34,35,36,1,31,31,31,2,84,89,95,2,100,96,100,2,100,100,100,2,71,71,53,1,54,38,51,2,100,98,100,1,58,35,43,2,97,100,100,2,93,86,63
1,62,0,68,1,23,0,42,2,75,100,73,2,29,100,68,1,31,0,41,2,33,100,72,1,34,0,56,1,37,0,57,1,34,0,60,2,77,100,78,2,68,100,75,2,67,100,41,1,69,0,74,2,70,67,90,2,41,100,72,1,77,0,30,1,89,0,82,1,77,0,68,1,82,0,85,1,79,0,81,2,88,100,91,1,83,0,82,1,62,0,71,2,50,100,62,1,75,39,74,1,51,44,37,1,64,0,60,1,87,0,61,1,47,32,57,1,69,0,62,1,69,35,54,1,22,0,72,1,79,24,73,2,34,56,39,2,34,100,47,2,37,100,70,1,71,0,71,1,83,0,74,2,66,100,80,2,28,76,58,2,79,77,79,1,69,0,38,1,79,0,61,2,69,100,56,2,69,66,71,1,72,0,61,1,62,0,32,2,36,60,68,1,66,32,41,2,42,60,45
2,80,86,78,1,60,27,59,2,94,91,94,2,84,89,85,1,8,3,8,2,91,97,92,1,35,24,27,1,32,46,45,2,76,88,84,2,93,94,96,2,96,97,98,2,94,97,97,2,94,99,97,2,75,60,78,2,78,54,76,1,17,25,21,1,39,49,36,2,77,64,81,1,4,0,8,2,66,80,68,2,94,80,97,2,93,85,95,2,78,57,78,2,86,85,91,1,2,2,4,1,17,24,14,2,78,84,79,1,65,1,64,1,24,48,30,1,10,36,13,2,84,79,87,1,22,10,24,2,75,61,77,2,86,95,87,2,78,71,82,2,68,55,70,2,61,91,63,2,92,83,94,2,91,97,93,1,2,0,2,1,33,46,27,2,83,60,85,2,70,59,70,2,92,95,92,2,40,56,36,1,25,39,26,2,65,85,67,2,61,60,61,1,22,42,23,1,13,41,10
2,70,65,60,2,80,100,80,1,35,29,40,2,75,80,75,1,60,0,40,1,70,10,60,2,35,70,35,2,40,60,40,1,40,0,60,2,75,100,70,2,85,100,80,2,90,90,80,1,75,0,60,2,75,85,61,2,70,100,65,2,80,90,70,1,75,20,55,1,70,0,60,1,30,20,30,1,80,35,70,1,80,20,75,1,65,0,65,2,70,80,70,2,85,80,70,1,60,40,60,1,40,30,40,2,90,65,75,1,60,0,40,2,60,75,60,1,80,0,40,2,70,80,60,1,70,0,35,2,70,65,60,2,75,80,70,2,70,100,41,2,80,85,75,2,70,70,40,1,35,0,30,2,60,80,40,2,60,100,60,2,65,60,40,1,60,0,70,1,20,0,35,2,80,90,70,2,85,100,70,1,20,0,30,1,70,0,20,2,75,70,70,1,70,25,60,2,70,70,75
