2,50,50,60,2,80,90,80,2,50,50,50,1,30,20,20,2,75,100,90,1,10,0,20,2,70,100,80,2,90,100,90,2,50,50,50,2,50,50,50,1,50,0,50,1,40,40,40,2,50,50,50,2,70,70,75,2,50,50,70,2,50,90,50,1,30,10,30,2,70,90,70,2,50,50,50,1,50,50,50,2,90,100,90,2,100,100,100,1,10,0,10,2,70,70,70,1,0,0,0,1,0,0,0,2,100,100,100,1,50,80,50,2,60,50,70,2,50,50,50,1,50,50,50,2,70,80,70,2,50,60,60,2,75,100,90,2,50,75,60,2,50,90,50,1,50,50,50,2,50,75,50,1,30,30,30,1,40,10,30,2,50,50,50,2,50,70,50,2,60,70,60,1,60,0,60,1,30,0,30,1,50,50,50,2,30,50,50,2,100,100,100,2,90,90,90,2,80,80,80,1,20,10,20,2,70,70,70,2,75,90,75,1,50,50,50,2,40,70,40,1,50,50,50,1,50,20,50,2,50,50,50,2,50,50,50,1,40,50,40,1,30,0,30,2,50,50,50,1,20,20,20,2,50,50,50,2,80,80,80,2,50,70,60,2,50,50,50,2,100,100,100,1,50,50,50,1,50,50,50,1,20,0,20,1,0,0,0,2,30,50,40,2,80,90,80,1,50,20,50,1,10,0,10,2,50,90,50,1,20,20,20,2,50,50,50,2,90,90,75,2,50,50,50,1,30,0,30,2,100,100,100,1,10,0,5,1,10,0,5,2,95,100,90,2,50,50,50,2,50,80,60,2,50,70,60,1,30,50,40,2,50,100,60,2,75,100,70,2,50,70,60,2,50,50,50,2,60,75,60,1,10,0,5,2,50,50,50,2,50,50,50,2,75,75,75,2,70,100,70
2,95,94,88,1,30,31,74,1,42,46,51,1,100,100,98,2,60,100,66,1,21,100,66,2,81,72,72,2,99,100,100,2,62,74,64,2,54,54,35,2,94,91,90,1,82,20,69,2,64,83,79,2,91,83,83,1,20,64,62,2,74,82,72,1,21,9,55,2,66,67,41,2,70,69,54,2,61,58,31,2,88,86,82,2,88,88,87,1,5,11,83,2,93,93,92,2,68,57,58,1,3,0,97,2,100,100,100,2,56,63,63,1,40,53,9,2,79,86,84,2,64,66,20,2,88,87,83,2,80,82,84,2,95,94,95,2,67,53,12,2,83,82,72,2,80,88,61,2,82,67,75,2,68,77,75,2,98,96,94,1,38,28,56,2,77,75,75,2,73,72,73,2,87,88,89,1,11,14,78,2,81,81,81,2,89,87,67,2,100,100,100,1,13,18,61,2,62,60,20,1,0,0,99,2,81,73,31,1,60,60,65,2,58,55,40,2,50,51,21,1,35,8,29,2,83,84,85,2,100,100,100,1,0,0,92,2,62,61,31,1,5,7,97,2,72,72,72,2,95,95,93,2,70,72,72,2,72,62,28,2,92,96,94,2,100,99,100,2,96,95,97,2,92,88,32,2,69,66,67,2,77,71,40,1,84,86,93,2,78,75,71,2,83,76,28,2,91,90,89,2,60,60,33,2,65,59,18,1,16,23,37,2,60,56,28,2,75,76,78,2,74,74,42,2,82,71,73,2,70,70,38,2,94,82,30,2,80,74,79,2,80,76,80,2,81,81,81,2,97,92,92,2,91,89,91,2,73,73,77,2,75,75,56,2,55,53,41,2,69,71,72,2,72,66,64,2,94,94,95,1,0,0,100,1,1,45,19,2,72,56,21,2,72,82,63,1,17,10,30
1,24,10,16,1,42,23,38,2,55,75,56,1,2,0,4,2,69,85,64,1,8,0,8,1,51,51,51,2,96,100,95,2,50,51,49,1,50,50,50,2,90,83,87,1,26,6,25,1,50,50,50,2,86,94,88,1,50,50,50,2,50,50,50,1,21,45,31,1,14,0,6,1,10,0,7,2,50,50,50,2,98,100,98,2,99,100,99,1,0,0,0,2,72,97,77,1,0,0,0,1,1,0,1,2,95,100,95,1,33,8,36,2,94,99,92,2,50,50,50,2,50,50,50,2,50,50,50,2,69,100,65,2,60,92,59,1,12,1,16,2,46,100,39,2,69,59,65,2,78,64,79,1,34,7,33,1,31,9,24,1,32,31,25,1,43,34,45,1,61,50,44,2,100,100,100,1,9,0,7,1,35,23,32,1,39,25,38,2,100,100,100,1,50,50,50,2,78,83,82,1,9,7,9,2,85,92,90,2,96,100,96,1,50,50,50,2,58,82,58,1,50,50,50,1,50,50,50,2,50,50,50,1,44,1,44,1,50,50,50,1,89,96,91,1,55,65,60,1,13,0,10,2,60,56,60,2,74,76,77,2,86,88,88,2,57,72,63,2,100,100,100,1,81,80,83,2,74,50,65,1,12,0,13,1,0,0,0,2,95,94,94,2,100,100,100,2,93,88,92,1,52,61,52,2,72,82,76,1,4,0,2,2,50,50,50,2,96,98,97,1,50,50,50,1,0,0,0,2,98,98,98,2,92,100,92,1,6,6,6,2,100,100,100,2,50,50,50,2,99,100,98,2,50,50,50,1,56,25,51,2,88,100,85,1,10,0,7,2,94,99,95,2,94,100,93,2,95,100,94,1,5,0,4,1,5,0,5,2,50,50,50,2,96,100,94,2,92,93,92
2,91,88,94,2,87,91,77,2,96,98,99,2,92,76,88,2,84,72,89,1,81,40,70,2,91,78,95,1,82,74,94,2,94,84,83,2,85,95,88,1,88,89,78,1,87,96,82,2,88,93,82,2,92,79,90,1,73,87,88,2,89,97,85,2,90,80,92,1,88,93,86,2,87,82,92,2,75,86,71,2,100,100,100,2,95,88,94,2,92,98,90,2,89,93,87,2,89,95,90,2,93,95,90,2,96,100,98,2,95,95,94,1,95,90,97,2,90,93,90,1,93,78,92,2,90,94,84,2,87,69,93,2,85,93,83,1,80,81,92,2,88,75,95,1,90,83,95,2,96,98,94,2,90,97,95,1,73,80,82,2,86,86,90,2,91,87,94,2,88,75,91,2,100,96,91,1,87,91,84,2,88,96,91,1,83,80,89,2,91,87,96,2,91,75,88,2,85,95,89,2,88,81,91,1,92,85,96,2,79,63,78,2,78,89,80,1,85,93,85,1,85,93,84,2,97,83,92,2,93,87,93,2,95,92,95,2,92,94,86,1,88,75,88,2,80,92,83,2,89,87,93,2,100,95,99,2,100,100,100,2,100,100,83,1,87,72,85,1,84,89,83,1,96,81,88,2,89,81,92,1,81,66,77,1,100,86,100,2,78,89,79,2,90,82,91,2,85,95,81,2,87,93,82,1,86,81,89,1,87,77,70,2,82,72,91,1,57,88,74,2,87,90,80,2,83,76,87,2,81,82,79,2,75,85,78,2,72,83,88,2,74,83,89,1,86,81,89,1,80,70,84,1,80,84,88,2,81,86,81,1,83,87,89,2,86,72,87,1,85,75,91,1,90,81,83,1,80,87,75,1,86,79,81,2,81,90,77,1,78,89,75,2,76,83,88,2,94,85,89
2,80,70,80,2,100,71,81,2,82,61,80,2,100,70,70,2,80,70,80,2,90,70,80,2,100,72,90,2,90,100,100,2,80,70,80,2,100,80,80,2,82,92,70,2,91,70,80,2,81,70,80,2,90,70,90,2,80,70,80,2,80,60,80,2,80,91,70,2,70,80,70,2,100,71,80,2,100,70,80,2,100,72,80,2,100,81,71,2,70,92,70,2,100,70,90,2,100,71,91,2,100,80,90,2,100,80,100,2,91,71,80,2,100,71,90,2,92,100,80,2,81,100,90,2,90,81,100,2,90,71,80,2,100,70,90,2,91,100,70,2,100,90,80,2,100,81,71,2,92,71,91,2,91,100,80,2,81,100,81,2,100,81,91,2,89,100,80,2,100,70,90,2,81,90,80,2,90,71,90,2,91,71,91,2,91,71,90,2,100,70,80,2,100,80,92,2,100,70,92,1,80,90,71,2,100,80,91,2,100,72,91,2,91,72,81,2,82,100,69,2,82,71,90,2,82,92,70,2,91,81,71,2,91,71,90,2,81,91,81,2,91,70,81,2,81,71,80,2,90,82,71,2,90,70,80,2,100,81,80,2,91,79,91,2,100,70,90,2,81,100,81,2,82,70,81,2,100,71,91,2,81,70,91,1,100,81,71,2,100,81,100,2,90,100,80,2,81,93,81,2,92,71,100,2,73,72,100,2,81,92,80,2,81,100,70,2,100,70,96,2,100,71,100,1,91,100,81,2,100,70,82,2,100,82,70,2,81,100,71,2,100,79,91,2,100,82,93,2,100,80,100,2,100,82,99,2,90,81,100,2,100,81,100,2,99,90,100,2,90,72,90,2,91,72,91,2,91,80,70,2,100,80,82,2,99,80,91,2,89,70,80,2,80,100,81,2,90,71,100
2,83,100,75,1,12,0,20,2,58,51,40,1,0,0,2,2,92,100,97,1,0,0,1,2,77,91,80,2,86,96,85,2,55,59,61,1,44,46,46,1,0,0,3,2,65,81,66,2,66,93,60,2,70,100,58,1,26,11,17,2,65,61,47,1,20,40,26,2,59,64,46,1,20,32,44,2,67,88,57,2,100,100,100,2,91,100,93,1,0,0,0,2,81,79,80,1,0,0,0,1,19,0,13,2,100,100,100,1,46,18,32,2,87,100,94,2,89,100,87,1,67,82,75,2,89,96,84,2,91,100,92,2,97,100,97,1,19,0,17,2,41,100,60,2,90,97,89,2,72,91,67,1,43,36,45,1,15,0,11,1,21,7,21,2,69,80,77,1,37,44,42,1,71,0,71,1,0,0,0,2,69,89,77,1,45,0,30,2,93,100,81,1,24,4,25,2,100,100,100,1,30,19,28,1,40,27,41,2,87,93,86,1,66,90,81,2,25,75,35,1,21,24,20,1,12,20,20,1,40,26,30,2,68,79,83,1,44,59,52,1,24,22,19,1,38,21,27,1,21,13,28,1,44,14,21,2,88,100,86,2,83,84,86,2,58,55,60,2,100,100,100,2,86,93,82,1,23,24,21,1,36,32,35,1,0,0,0,2,96,100,96,2,89,87,95,2,100,100,100,2,59,64,56,2,78,96,75,1,18,0,19,1,8,0,14,2,100,100,100,1,23,0,17,1,11,0,16,2,91,92,90,2,41,100,46,1,30,45,32,2,84,100,81,2,69,80,69,2,97,100,90,1,26,30,37,1,43,38,40,2,95,100,97,2,90,100,92,2,87,87,84,2,63,77,72,2,91,96,94,1,0,0,1,1,25,21,25,2,81,82,77,2,94,100,92,2,81,91,85
1,71,50,65,2,100,100,100,2,65,84,62,1,0,0,20,2,50,50,50,1,40,30,55,2,70,62,65,2,84,91,77,2,61,50,51,1,62,50,37,2,75,50,51,1,83,50,67,2,61,50,61,2,20,0,37,1,31,12,33,2,50,50,50,1,42,18,40,2,35,69,50,1,39,27,42,2,50,50,50,2,100,100,100,2,100,100,100,1,0,0,0,2,50,50,50,1,61,30,49,1,32,6,38,2,60,76,64,1,40,28,42,2,75,87,81,2,57,72,65,1,36,28,44,2,65,50,57,2,50,50,50,2,100,100,100,1,39,50,44,1,50,29,45,1,50,50,50,2,61,75,61,2,55,69,60,1,30,17,30,2,57,66,62,2,50,50,50,2,62,77,65,1,71,50,68,1,70,50,57,1,51,50,50,2,61,72,61,2,100,100,100,2,100,100,100,2,68,80,68,1,34,23,37,1,49,51,50,2,99,100,93,2,50,50,50,2,100,100,100,1,63,50,67,1,82,50,64,1,50,50,50,1,71,17,57,1,74,36,67,1,41,0,35,1,50,49,50,1,41,24,42,2,63,59,62,2,83,53,70,2,62,67,64,1,71,50,58,1,0,0,0,1,67,41,61,2,62,76,65,2,50,50,50,1,32,13,29,2,68,82,71,2,77,85,75,1,57,38,53,1,50,50,50,2,76,50,67,1,38,50,46,1,67,40,57,2,100,100,100,2,64,78,65,1,0,0,0,2,89,60,75,1,25,15,29,1,0,0,0,2,100,100,100,1,50,50,50,2,68,87,70,2,50,50,50,2,73,63,70,1,0,0,0,1,50,26,45,2,62,74,64,1,42,27,41,2,66,87,68,1,41,32,43,2,50,50,50,2,64,78,67,2,100,100,100,2,76,100,78
1,75,32,40,2,78,85,76,1,60,23,61,1,14,10,15,2,41,100,56,1,62,9,62,2,83,100,82,2,79,96,94,2,83,80,85,1,42,50,51,1,34,38,71,1,51,41,44,2,79,100,76,2,78,100,79,1,60,40,50,1,20,19,27,1,10,14,16,2,51,51,51,1,20,10,20,2,51,51,51,2,20,100,85,2,51,51,51,1,8,8,15,2,51,51,51,1,32,42,40,1,34,40,24,2,68,65,83,1,51,51,51,2,96,94,92,2,76,77,80,2,51,51,51,1,51,43,51,1,67,36,51,2,85,89,78,1,4,0,20,2,21,71,34,2,57,51,51,1,61,29,51,2,63,51,48,1,21,28,31,1,34,7,18,1,30,4,24,1,51,51,51,2,99,100,97,1,11,0,17,1,29,0,27,1,51,49,51,2,68,65,71,2,93,100,88,2,51,51,51,1,26,11,11,1,24,5,25,1,23,19,16,1,51,51,51,2,51,51,51,1,44,32,43,2,57,59,51,2,70,66,60,1,32,1,31,1,51,39,51,1,51,51,51,2,76,91,72,1,29,19,30,1,36,38,41,2,77,79,77,2,72,57,87,2,51,51,51,2,89,91,93,1,51,51,51,1,27,17,38,1,21,31,20,2,71,67,80,2,55,79,66,2,90,92,92,2,68,72,78,1,41,23,35,2,65,51,64,1,40,42,43,1,29,13,26,2,82,92,86,2,51,51,51,1,19,16,33,2,92,91,93,2,62,91,76,1,23,11,22,2,81,96,93,2,51,51,51,1,37,33,39,1,51,51,51,2,95,90,91,2,79,80,87,1,20,8,29,2,69,60,64,2,57,51,51,2,66,78,73,1,11,2,5,1,19,0,6,2,51,51,51,2,69,84,79,1,29,8,28
2,64,86,54,1,22,6,27,1,53,55,40,1,5,1,86,2,61,68,59,1,14,19,32,2,72,60,82,2,96,84,82,1,33,56,51,1,39,51,38,2,70,55,65,1,34,68,61,2,71,73,51,2,65,83,55,1,33,58,51,2,74,59,82,2,39,67,51,1,21,29,10,1,38,33,59,2,64,76,56,2,42,23,61,2,69,83,91,1,0,0,0,2,76,86,70,1,0,0,0,1,21,15,34,2,71,89,60,2,64,54,34,2,81,92,86,2,49,55,63,1,30,29,44,2,68,48,60,2,75,85,67,2,88,98,80,1,16,42,40,2,70,51,51,2,43,58,29,2,65,51,62,1,32,65,51,1,37,62,51,2,51,41,48,1,67,42,48,2,60,76,69,2,80,88,91,1,37,27,46,1,59,41,60,2,61,74,69,2,90,96,89,2,64,81,76,2,93,99,98,1,12,23,16,2,67,54,47,2,73,62,73,2,80,92,68,2,45,63,43,1,62,76,56,2,77,86,72,1,39,51,27,1,65,75,75,1,9,5,6,1,23,33,32,1,22,11,40,1,67,53,60,1,22,15,8,2,78,92,84,1,30,64,39,2,59,75,61,2,90,96,86,2,96,79,79,1,28,49,51,1,23,12,14,1,5,2,6,1,42,61,52,2,77,92,86,1,5,1,5,2,77,59,68,2,81,94,80,1,5,8,10,1,51,59,40,2,75,69,82,1,34,38,34,1,12,7,14,2,73,59,75,2,76,61,62,1,23,8,12,1,1,0,0,2,66,75,75,2,91,77,87,1,10,36,22,1,75,66,81,2,88,95,79,1,13,37,26,2,68,76,70,1,34,26,20,1,36,13,13,2,95,93,99,2,72,91,83,2,96,87,94,2,94,99,98,1,8,19,16
2,100,100,92,1,30,17,21,2,61,51,51,1,16,22,19,2,61,51,57,1,44,45,51,2,82,87,85,2,76,91,80,1,8,29,40,2,51,51,51,2,83,95,91,1,70,87,81,1,52,51,51,2,62,72,67,2,51,51,51,2,89,95,86,1,28,33,20,2,59,51,57,2,61,71,74,1,28,34,51,2,91,97,93,2,71,78,81,1,22,25,36,2,51,51,51,1,51,51,51,1,12,10,20,2,92,98,100,2,51,51,51,1,51,51,51,2,72,82,90,2,61,66,63,2,91,98,87,1,71,77,51,2,64,51,51,2,51,51,51,2,51,51,51,2,61,63,51,2,51,51,51,2,77,71,51,2,51,51,51,2,61,76,60,1,51,51,51,2,51,51,51,2,73,87,79,2,51,51,52,1,30,51,51,1,51,51,51,1,51,51,51,2,81,93,93,2,79,81,80,1,51,51,51,1,51,51,51,1,51,51,51,2,71,81,71,1,22,21,50,1,10,11,51,2,72,88,84,2,51,51,51,2,100,100,100,1,61,72,76,2,51,51,51,1,51,51,51,2,88,94,96,2,51,51,51,2,75,92,91,2,84,94,87,2,51,51,51,2,72,89,100,2,100,100,100,1,62,80,74,1,68,81,86,1,5,4,15,1,13,19,19,2,60,70,72,1,100,100,100,1,51,51,51,2,62,64,78,1,78,92,88,2,71,85,87,2,74,89,94,2,76,82,86,1,2,9,11,2,90,97,92,1,6,11,10,1,51,51,51,2,94,100,96,2,64,77,75,2,86,97,96,2,82,80,84,2,51,51,51,2,93,100,100,1,13,27,14,2,99,100,100,1,28,22,10,2,69,81,74,1,18,11,5,2,70,83,77,2,68,86,80,2,84,91,88,2,97,96,98
