2,75,91,72,1,15,17,23,2,82,100,100,1,21,42,16,1,29,26,16,2,100,100,100,1,15,14,19,1,23,12,10,2,84,86,89,2,68,81,86,1,14,27,11,1,22,9,28,2,84,82,85,1,21,10,20,2,97,84,86,2,88,87,91,1,19,16,26,1,22,38,15,1,37,23,9,1,9,23,25,2,87,79,93,2,84,85,85,1,25,21,15,2,87,95,95,1,22,19,8,1,17,14,12,1,21,11,25,1,24,15,23,2,93,94,93,2,86,75,85,1,21,24,13,1,20,27,12,2,84,74,89,1,25,11,30,2,84,75,81,1,23,17,25,2,85,73,80,2,96,100,91,1,22,10,27,2,100,91,92,1,22,5,18,2,100,100,100,1,21,13,21,2,89,88,84,2,91,92,95,2,88,93,93,1,19,18,12,2,85,89,86,2,100,94,100,2,95,91,89,1,8,8,8,1,19,8,15,1,14,17,11,2,85,77,87,1,21,8,20,2,90,87,93,2,92,93,89,1,17,31,17,2,87,90,96,2,93,94,94,2,100,100,100,1,16,11,20,2,85,79,82,2,83,88,80,2,80,78,81,2,83,79,91,1,21,11,21,2,94,89,86,2,87,87,85,2,96,93,95,1,13,13,13,2,93,95,93,2,92,89,88,2,88,85,82,1,18,10,22,2,99,87,89,2,92,90,87,2,91,92,87,2,92,91,89,2,89,90,89,2,87,85,88,1,10,7,9,2,84,87,87,2,89,92,93,2,90,88,97,1,16,18,11,2,92,95,91,2,89,94,88,2,86,91,90,2,92,93,94,2,90,97,96,2,95,96,99,1,14,5,19,2,86,78,88,1,13,12,10,2,93,82,88,2,83,95,88,2,91,78,89,1,18,15,18,2,90,90,89
1,51,31,29,1,12,0,0,2,100,100,100,2,51,51,51,1,14,27,19,2,100,100,100,1,1,0,5,1,44,51,51,2,100,100,100,1,39,51,33,2,51,51,46,2,55,63,51,1,26,17,33,2,51,51,56,2,91,100,88,1,21,3,20,2,87,100,87,2,100,100,100,2,95,100,95,1,9,0,13,1,26,10,19,1,51,51,45,1,3,0,9,2,91,100,87,2,51,59,51,1,46,51,51,2,51,51,51,1,6,0,13,2,86,100,87,1,24,24,29,1,5,0,0,2,65,51,68,2,64,65,66,1,47,51,45,2,51,51,51,2,100,100,100,1,2,0,0,1,51,51,45,1,51,51,39,2,84,62,75,1,51,44,47,2,93,100,100,1,7,7,9,2,59,67,65,2,93,100,99,1,0,0,0,2,55,51,51,2,51,51,51,2,71,74,71,2,97,100,100,1,1,0,0,1,45,51,45,2,76,60,70,2,99,100,100,2,94,93,93,1,51,51,51,2,61,53,58,2,60,57,60,2,80,81,81,2,94,93,94,2,99,100,100,1,13,0,11,1,47,51,49,1,8,10,11,1,17,16,16,2,51,51,51,1,45,51,46,2,51,51,51,1,48,51,46,2,73,100,89,1,35,35,34,2,82,83,81,2,51,51,51,1,44,0,31,2,76,92,78,2,51,51,51,1,0,0,0,2,99,100,100,1,51,51,51,2,51,51,51,1,44,51,45,2,72,73,73,1,20,19,20,2,86,87,88,2,51,51,51,1,42,51,46,2,56,52,55,2,51,51,51,2,97,100,100,1,33,47,42,2,100,100,100,2,93,99,96,2,91,100,100,2,58,59,58,1,19,19,19,2,81,82,83,1,45,51,47,2,93,100,94,2,91,96,95,2,51,51,51
1,10,51,11,2,100,72,83,2,73,65,74,2,51,69,51,1,67,51,70,2,100,72,92,1,0,0,0,2,27,60,25,2,65,72,81,1,27,36,61,2,70,51,67,2,79,87,89,1,1,13,7,2,51,78,51,2,51,51,39,1,0,0,0,2,100,92,100,2,100,100,100,2,100,100,100,1,0,0,0,2,70,51,74,1,21,28,26,1,33,0,26,2,75,100,76,1,51,13,40,1,51,51,51,1,51,14,39,1,17,7,32,2,100,100,93,1,51,51,35,2,35,89,73,2,100,86,91,1,4,22,16,2,96,100,91,1,0,0,0,2,100,100,100,1,0,0,0,2,100,100,100,1,51,51,40,2,75,72,78,1,51,51,51,1,51,29,51,1,0,0,0,2,51,67,35,1,23,0,33,1,0,0,0,1,51,51,51,2,51,51,51,2,76,88,86,2,100,100,100,1,0,0,0,2,51,51,51,1,51,51,51,2,51,73,64,2,51,68,66,2,51,51,35,1,51,18,38,1,41,22,34,1,18,3,22,2,95,84,98,1,51,51,51,1,0,0,2,1,0,0,0,1,0,0,0,2,51,51,51,1,29,13,34,1,51,28,38,1,51,32,26,2,45,31,34,2,78,86,79,1,51,33,45,2,51,51,51,2,51,87,56,1,2,0,0,1,51,35,48,2,51,51,51,1,0,0,0,2,51,51,51,2,51,100,74,1,51,51,51,2,51,51,52,1,16,13,9,1,4,0,0,2,51,51,51,2,51,64,66,1,0,0,0,2,51,61,56,2,55,81,67,2,100,100,100,2,51,51,51,2,100,100,100,2,51,69,51,1,51,28,37,1,49,51,51,1,0,0,0,2,100,100,100,1,21,0,18,2,70,84,74,2,61,88,77,1,51,11,51
2,80,80,60,1,40,50,50,2,99,100,100,2,74,77,68,2,82,100,63,2,100,100,100,1,0,0,100,1,35,50,50,2,100,100,100,2,56,100,55,1,0,0,82,2,60,49,59,2,81,100,88,2,93,82,92,1,0,0,98,1,39,28,68,2,100,92,80,2,100,100,100,2,84,81,92,1,19,22,51,2,100,100,100,1,0,0,100,1,0,0,74,2,100,100,100,2,85,89,76,2,75,83,66,2,100,98,100,1,49,51,51,2,87,100,87,1,45,51,51,2,65,57,73,2,75,100,69,1,12,0,67,2,85,100,88,1,0,0,100,2,100,100,100,1,0,0,100,2,100,100,100,2,52,72,51,2,85,91,75,2,60,71,56,2,100,100,100,1,26,25,65,1,40,28,48,1,0,0,100,2,100,100,100,1,37,31,55,2,80,94,80,2,100,100,100,2,73,68,72,1,100,100,100,1,21,25,54,1,0,0,100,2,100,100,100,2,78,74,74,1,50,50,45,2,72,100,70,2,100,100,100,1,37,25,43,2,100,100,100,2,100,100,100,1,33,19,73,1,0,0,100,1,35,20,51,2,62,55,51,2,62,58,58,2,84,83,86,1,28,22,64,1,34,32,60,2,81,100,83,1,21,0,69,2,77,84,74,1,43,25,51,1,0,0,100,2,80,92,69,1,0,0,100,1,0,0,100,2,71,84,71,2,83,92,73,1,42,39,51,2,57,51,55,1,18,9,70,2,65,75,69,2,64,67,65,1,51,51,51,1,0,0,100,1,48,49,50,2,58,64,51,2,81,100,81,2,58,51,52,2,100,100,100,2,69,70,60,2,100,100,100,1,36,22,52,2,79,89,70,2,60,69,61,1,0,0,100,2,60,57,58,2,100,100,100,1,51,51,49
1,35,35,42,2,79,87,78,2,80,78,79,2,50,49,56,1,26,30,32,2,92,89,87,1,30,31,30,1,50,50,47,2,84,84,82,2,49,50,48,2,52,52,53,2,51,53,52,2,70,67,58,2,55,56,62,1,52,52,41,1,26,38,36,2,65,53,66,2,69,64,73,1,32,34,36,1,30,32,35,2,76,61,68,1,38,39,30,1,29,35,31,2,47,48,45,2,63,57,67,2,61,57,58,1,51,46,51,1,70,72,74,2,83,85,84,1,33,33,27,1,41,44,45,2,72,61,70,1,30,44,38,2,44,44,64,2,51,51,47,2,66,63,65,1,29,30,32,2,59,52,64,2,53,51,44,2,53,45,51,1,46,48,49,1,41,32,31,1,31,32,36,2,55,51,51,2,56,52,53,1,35,35,40,2,52,53,54,1,49,51,51,1,51,51,51,2,68,65,75,1,32,36,37,2,62,66,67,2,51,51,52,2,59,60,61,2,54,55,57,1,48,51,51,1,51,48,51,1,57,58,67,1,51,51,57,2,60,58,63,2,89,88,87,1,29,31,30,1,30,31,32,1,25,24,21,2,52,55,56,2,53,52,50,2,51,49,51,1,49,51,51,2,51,51,51,2,79,76,69,2,51,51,51,1,51,51,51,1,51,51,51,1,30,32,32,2,51,51,51,2,51,50,48,2,57,61,60,2,66,51,65,2,64,64,62,2,51,51,51,1,49,51,51,1,40,36,39,1,38,51,38,2,70,52,58,1,49,51,51,1,20,21,19,2,51,51,51,1,51,49,51,2,60,60,60,2,58,61,61,2,77,84,80,2,66,68,68,2,53,53,54,2,52,51,51,2,51,51,51,2,51,51,51,1,39,38,36,2,62,64,59,2,67,72,68,1,41,51,48
2,82,70,92,2,100,100,100,2,92,100,91,1,38,77,71,1,16,0,83,2,100,100,96,1,0,0,0,2,59,76,65,2,99,94,95,2,55,85,76,1,77,20,38,2,75,77,67,1,21,6,5,2,71,82,84,2,96,100,100,1,3,0,1,2,97,100,95,2,100,100,100,2,100,100,100,1,3,0,4,1,6,0,7,1,5,0,6,1,6,0,6,2,86,100,86,2,79,58,61,1,14,0,20,2,82,92,81,1,76,18,44,2,96,100,94,1,85,9,61,1,75,30,55,2,95,100,90,2,46,81,34,2,87,100,84,1,75,36,59,2,96,100,91,1,8,2,14,2,100,100,99,2,91,100,90,2,91,100,90,1,66,51,63,2,100,100,100,1,51,30,56,1,65,0,46,1,6,0,14,1,11,0,13,1,62,16,41,2,86,86,64,2,97,100,89,2,100,100,100,1,2,0,9,2,89,100,83,1,86,47,56,2,86,100,80,2,88,98,84,2,60,65,42,1,78,23,56,1,14,0,9,1,24,0,6,2,100,100,93,2,100,100,100,1,1,0,4,1,1,0,3,1,0,0,2,2,66,67,61,1,51,0,35,2,89,75,62,1,79,29,51,1,65,3,28,2,63,100,59,1,5,0,5,2,76,98,60,2,70,82,60,1,14,0,14,1,41,0,24,1,13,0,21,1,0,0,0,2,86,100,89,2,89,100,83,1,32,0,35,2,73,66,60,1,12,0,15,1,31,11,31,2,92,100,85,1,65,50,47,1,14,0,16,2,61,59,51,2,73,84,61,2,98,100,98,2,87,96,87,2,100,100,100,2,88,90,80,2,92,96,88,1,51,45,53,1,6,0,6,2,86,97,81,1,3,0,6,2,100,100,96,2,87,94,85,1,65,15,46
2,91,96,89,2,92,71,80,2,94,100,80,1,91,10,63,1,68,31,39,2,100,100,92,1,16,4,39,2,55,52,64,2,100,100,91,1,70,26,75,2,40,53,32,2,81,97,79,2,69,74,66,1,58,29,36,2,85,90,71,1,30,5,75,2,61,82,58,2,88,100,71,2,91,100,82,1,17,0,42,1,70,0,37,1,23,0,40,1,17,0,35,2,90,100,86,1,61,38,35,1,44,42,78,2,80,81,30,1,26,6,24,2,77,80,72,1,20,3,71,2,56,75,59,2,97,88,80,1,44,19,37,1,37,40,41,1,60,40,58,2,91,100,81,1,22,0,40,2,86,100,88,2,86,85,78,2,88,92,80,2,64,61,63,2,91,96,81,1,51,50,60,1,36,30,68,1,20,0,30,1,6,0,18,2,10,50,11,2,81,70,21,2,28,69,31,2,84,100,83,1,19,15,24,2,81,67,62,1,10,0,20,2,76,78,59,2,81,72,27,2,50,50,14,2,81,65,40,1,30,15,23,1,19,23,24,2,88,62,76,2,100,100,85,1,18,0,29,1,25,0,24,1,9,0,19,2,53,50,59,1,29,0,35,2,70,77,37,1,38,50,51,2,81,60,63,2,85,88,87,1,31,27,40,1,30,38,38,2,69,85,61,1,37,0,36,1,21,15,32,1,69,9,32,1,22,0,40,2,62,61,68,2,89,100,89,2,50,50,39,1,34,17,37,1,36,30,26,1,70,13,31,2,78,77,70,1,53,50,46,1,9,0,15,2,56,75,57,2,50,50,40,2,91,91,81,2,60,50,50,2,100,100,100,1,49,40,49,2,80,100,66,1,72,70,50,1,7,0,16,2,82,100,83,1,71,0,37,2,80,100,73,1,59,19,31,2,51,50,50
1,31,10,40,2,74,100,72,2,61,83,63,2,39,65,39,1,71,20,68,2,88,100,83,1,35,0,31,2,69,51,61,2,67,100,67,2,77,62,72,2,60,62,58,2,73,40,68,2,80,62,73,2,72,52,62,2,88,70,80,1,65,29,61,2,22,69,29,2,40,70,38,2,80,81,71,1,37,60,41,1,70,40,66,1,25,0,22,1,40,19,30,2,40,100,70,2,63,51,60,1,59,51,51,2,72,62,77,1,57,0,56,2,78,86,71,1,66,51,69,2,86,65,64,2,76,60,51,2,56,51,75,2,77,83,78,1,43,0,35,2,59,73,69,1,32,25,32,2,85,91,80,2,40,100,70,2,56,71,60,2,55,50,66,2,100,90,100,1,40,32,42,2,60,51,70,1,73,0,63,1,32,0,59,1,69,51,65,2,63,45,51,2,72,80,64,1,80,32,65,1,36,33,54,2,40,71,56,2,73,51,74,2,69,80,73,2,80,71,60,1,40,49,44,1,32,36,43,2,70,50,71,1,64,35,70,2,79,71,74,2,96,100,91,1,57,27,45,1,22,18,22,2,35,58,35,2,45,51,66,1,65,50,65,1,40,40,60,1,60,15,35,2,71,82,79,2,83,100,74,1,27,0,27,2,76,60,82,2,69,76,68,1,37,0,27,1,55,37,73,2,45,65,64,1,5,0,21,2,62,61,71,2,64,90,79,1,40,50,62,2,68,60,70,1,70,30,41,1,20,0,40,2,80,100,83,2,69,50,61,1,34,32,29,2,57,50,60,2,70,50,77,2,81,90,90,2,63,50,62,2,85,100,83,2,68,71,68,2,41,74,61,2,62,50,66,2,85,98,95,2,64,75,70,1,40,0,30,2,68,78,73,2,55,50,60,1,70,50,42
2,82,90,88,1,26,51,60,2,91,92,87,1,82,25,51,1,9,8,15,2,100,100,100,1,0,0,0,1,51,51,51,2,92,91,91,1,51,51,51,2,62,66,66,2,51,51,51,1,60,60,61,1,51,50,50,2,94,91,90,2,70,70,83,1,8,10,20,2,92,94,92,2,97,98,98,1,50,50,50,2,100,100,97,2,50,50,50,1,9,10,22,2,79,85,80,2,71,73,83,1,23,35,23,2,93,93,95,1,23,17,23,2,100,99,99,2,90,91,86,1,5,24,28,2,87,95,90,1,20,20,21,2,70,72,75,2,49,51,51,2,96,92,91,1,0,0,0,2,100,100,100,1,81,23,49,2,81,51,51,1,51,51,51,2,83,51,70,1,35,51,65,2,69,91,51,2,89,46,51,1,93,10,25,2,81,51,75,2,90,51,75,1,73,30,72,2,95,70,65,1,51,51,60,2,30,60,34,1,72,51,71,2,76,77,74,2,78,77,76,1,51,53,49,2,70,51,60,1,66,34,35,2,91,88,87,2,78,51,66,2,80,73,73,1,22,51,33,1,77,51,42,1,73,51,51,2,36,51,39,2,51,51,51,2,80,51,76,1,20,20,28,1,51,51,51,2,93,91,92,1,20,23,20,2,84,82,51,2,51,51,51,1,100,94,94,1,28,21,60,2,80,50,30,1,6,1,5,2,71,51,91,2,82,51,71,2,72,51,51,1,25,25,24,2,74,74,69,1,71,51,85,2,92,93,92,2,81,51,84,1,51,51,51,2,77,51,76,1,27,51,13,2,91,96,91,2,87,59,71,2,99,100,94,2,97,93,91,2,92,100,93,1,51,51,30,2,51,80,81,2,51,89,89,1,51,85,51,1,51,40,23,2,72,60,85,2,51,71,72
2,63,69,70,2,90,91,92,2,76,86,88,2,89,91,95,1,26,14,15,2,95,96,94,2,89,94,93,2,89,87,78,2,89,97,96,2,86,82,82,2,70,58,71,2,81,80,83,2,88,90,99,2,71,87,72,2,65,82,83,2,76,83,88,1,48,37,46,2,82,85,78,2,77,77,76,1,21,25,29,2,92,81,85,2,89,93,94,2,88,91,94,2,84,68,77,2,84,100,81,1,43,47,51,2,92,72,77,2,89,65,72,2,96,100,100,2,84,81,68,1,43,46,45,2,82,97,92,2,94,83,86,2,82,89,78,1,56,51,51,2,85,77,85,1,23,21,28,2,79,85,86,2,87,81,78,2,78,79,80,2,85,72,66,2,79,69,65,2,64,70,75,2,78,67,64,2,89,85,81,2,80,77,93,2,70,78,78,2,93,81,86,2,94,87,83,2,73,78,80,1,18,41,41,2,82,81,82,2,86,85,86,2,90,93,86,2,81,87,93,1,51,45,45,2,82,79,85,2,78,79,85,2,80,83,92,2,85,90,94,2,83,71,63,2,77,74,76,2,81,75,75,2,74,87,76,2,64,73,83,2,89,85,80,2,74,80,80,1,46,43,45,2,75,80,88,2,99,100,100,2,73,92,78,2,73,76,82,2,88,87,88,2,54,60,65,2,82,75,78,2,88,73,72,1,0,0,0,2,94,85,89,1,42,46,30,2,74,76,85,2,82,75,75,2,78,78,78,2,87,92,93,2,71,76,73,2,82,98,96,1,15,11,11,2,71,66,70,2,74,81,79,1,47,42,44,2,81,83,85,2,85,86,89,2,77,80,83,2,61,87,94,2,75,74,66,1,26,24,36,2,80,72,92,2,75,70,79,2,75,82,79,2,78,76,80,2,75,80,79
